thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
253,254,205,437,126,472
253,254,205,436,126,472
254,254,205,436,126,471
254,254,205,437,125,471
254,253,205,437,125,471
254,254,205,438,126,472
255,255,205,437,126,473
253,254,205,437,125,474
254,255,205,438,125,476
254,254,205,438,126,476
254,254,205,437,125,476
254,255,206,437,126,477
254,254,206,436,125,477
254,254,205,437,125,477
255,253,206,437,125,476
255,254,205,437,124,474
254,254,205,438,125,472
254,254,205,437,124,472
255,255,205,437,126,472
255,254,205,437,124,469
255,255,205,438,124,468
254,254,205,437,124,465
255,254,205,439,124,464
254,253,205,439,123,462
255,253,204,436,119,457
255,254,204,435,119,454
255,253,204,431,121,454
255,253,204,432,120,449
255,253,204,432,120,449
255,254,205,431,121,452
255,252,204,431,121,449
254,252,205,431,120,450
255,250,204,431,120,452
254,250,205,431,119,453
254,252,205,428,121,453
253,252,205,430,121,455
253,250,205,424,120,455
253,250,205,424,122,460
252,251,205,423,119,459
252,251,206,424,119,464
252,250,206,425,120,463
251,251,206,421,121,465
251,252,207,421,121,467
251,252,208,417,121,467
252,253,208,418,121,468
251,253,208,415,120,469
251,254,208,419,120,470
252,252,208,421,120,473
251,253,207,421,121,473
252,253,206,424,120,474
252,254,205,425,121,475
252,254,206,425,122,473
253,253,205,426,122,474
252,253,207,428,121,475
251,254,207,429,121,474
251,254,205,430,123,473
251,254,206,430,122,473
251,254,207,430,122,473
251,255,207,431,122,473
251,254,206,431,123,472
251,254,207,432,122,472
251,254,206,433,123,471
251,255,205,433,121,471
252,254,206,434,123,470
252,254,206,434,122,471
253,254,207,433,122,471
252,255,205,432,122,469
252,255,205,431,122,464
251,254,207,432,122,466
251,254,205,433,123,466
251,254,205,432,122,465
250,254,206,433,122,468
251,255,205,434,122,469
251,255,206,433,122,469
251,255,206,433,121,469
250,254,206,433,121,470
251,255,207,433,121,470
251,255,205,433,121,468
250,255,206,434,120,468
251,254,207,434,121,469
250,255,205,433,121,469
249,254,206,435,121,469
250,255,206,434,121,469
249,254,206,435,120,468
250,254,207,434,122,469
250,255,206,435,121,466
250,254,205,434,121,465
249,254,207,434,121,464
250,255,207,434,122,464
251,254,207,434,122,463
