thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
674,521,629,652,401,995
675,522,630,652,401,996
676,522,629,653,401,996
676,522,629,652,401,996
675,522,631,652,401,997
675,523,630,653,402,996
675,522,630,653,402,996
675,523,631,652,402,996
675,522,631,653,402,996
675,520,631,653,401,998
676,521,631,652,402,996
677,521,632,654,401,997
676,521,631,653,401,996
677,521,630,654,402,996
679,521,644,653,400,997
678,521,642,654,402,998
677,520,643,653,401,996
678,521,642,652,401,997
677,521,642,653,402,997
677,522,644,654,401,997
678,521,645,653,403,997
678,522,644,652,403,996
678,522,646,652,402,996
678,520,645,652,402,996
679,521,645,652,402,997
679,520,644,652,401,996
679,520,645,652,401,996
679,519,643,652,402,996
679,520,645,652,401,996
680,519,645,652,402,995
679,519,644,652,403,996
679,518,644,652,402,995
680,519,645,652,403,997
679,519,645,652,402,996
679,519,632,652,404,996
680,518,633,651,403,995
679,519,645,652,403,996
680,518,632,651,403,995
680,517,643,650,403,995
681,516,643,652,402,995
680,517,642,650,402,996
682,517,643,651,402,996
680,516,643,651,403,996
682,516,631,651,403,995
681,515,642,650,402,996
682,515,642,650,402,996
682,515,643,650,402,995
682,515,631,650,403,996
682,514,633,650,403,995
682,514,642,650,401,995
681,514,639,650,402,996
683,515,639,650,403,996
681,513,642,650,403,995
682,514,631,651,402,994
683,513,630,651,403,995
681,513,641,650,402,996
683,511,637,651,400,995
682,512,644,651,401,995
681,512,645,651,400,996
681,511,636,652,399,996
681,514,640,652,399,996
682,511,640,651,398,995
682,514,639,652,400,995
682,515,638,651,400,995
682,514,638,652,401,996
682,511,635,651,400,995
682,512,638,651,400,995
682,511,638,652,399,997
682,511,637,651,400,995
682,511,635,652,401,996
680,512,639,651,401,996
681,511,637,651,401,995
681,514,634,652,402,996
680,515,629,651,403,995
681,513,629,651,403,996
680,513,629,650,404,994
681,513,635,651,403,995
681,516,640,651,404,995
682,515,641,651,404,995
682,515,640,651,406,995
682,516,639,650,405,995
683,515,641,651,405,994
682,516,641,651,405,994
681,516,641,651,405,995
682,516,642,651,404,995
682,517,640,650,405,995
683,518,639,650,404,996
684,518,642,649,404,995
683,518,641,652,404,996
683,517,640,651,405,996
683,516,641,650,404,995
682,517,641,649,405,995
683,516,640,650,403,995
683,517,638,649,402,996
683,516,642,650,402,995
683,517,642,649,405,997
683,516,641,649,405,997
682,515,642,649,404,995
682,516,642,648,403,995
683,515,642,648,403,995
682,513,642,647,406,996
683,514,642,648,405,995
683,512,642,647,405,995
683,513,641,647,408,995
683,512,641,647,408,995
682,510,641,647,408,995
681,509,641,647,409,995
681,511,640,647,409,995
681,512,640,647,409,995
682,509,639,647,411,996
681,510,639,646,412,996
679,507,638,647,412,996
680,505,639,647,412,995
680,504,638,647,413,995
679,504,637,648,412,996
679,505,632,648,412,995
678,505,631,648,412,995
678,505,637,647,413,995
678,506,638,647,413,995
679,505,639,648,413,995
679,505,639,645,413,995
680,505,636,648,413,994
680,505,633,648,413,995
680,505,630,648,414,995
679,505,626,648,414,996
679,505,626,648,414,995
679,504,638,648,415,995
678,504,637,648,414,993
678,504,637,647,415,995
679,503,638,647,414,995
678,503,638,648,414,995
679,503,639,648,414,994
679,504,638,648,415,993
680,504,638,647,414,995
679,504,639,647,415,995
680,503,638,647,415,995
680,504,639,647,413,995
679,506,634,647,415,995
679,507,639,648,416,995
679,506,637,647,415,995
679,506,638,647,415,994
678,505,635,649,414,995
678,505,633,649,413,995
678,504,638,648,415,995
678,503,637,648,413,994
677,502,635,649,415,996
677,500,636,648,414,995
676,501,636,648,415,995
675,500,635,649,414,995
675,500,636,649,413,995
675,500,635,649,415,994
675,499,624,649,413,995
674,501,624,650,414,995
676,500,624,649,414,994
675,500,622,649,415,994
676,499,636,650,415,994
675,499,635,650,415,994
676,500,634,648,416,995
676,501,634,650,416,995
676,501,635,650,416,994
676,501,637,651,416,994
676,502,634,651,417,994
676,502,637,651,416,994
676,503,638,651,417,994
676,503,637,651,418,994
676,504,638,652,417,995
677,504,638,652,418,994
677,504,638,652,418,994
677,506,636,652,418,995
677,506,637,654,418,994
678,506,639,653,418,995
677,505,639,653,418,995
678,506,640,653,419,995
678,506,639,654,419,995
678,507,639,653,418,994
678,508,639,654,419,995
678,509,629,654,420,994
677,509,639,652,418,995
677,509,639,653,418,995
677,510,639,654,417,994
677,509,630,654,418,995
676,509,633,654,418,994
677,509,632,655,417,995
676,509,641,654,418,995
677,510,640,654,418,996
677,510,640,654,417,995
677,510,641,655,418,995
677,510,640,655,417,995
675,510,642,654,418,995
676,510,639,655,417,995
678,509,639,655,419,995
677,509,637,655,418,995
677,509,635,655,419,995
677,507,636,655,418,995
677,508,639,655,419,995
676,507,638,654,418,995
675,507,626,654,418,996
676,507,625,653,418,996
675,505,624,653,417,994
675,505,623,652,413,994
675,505,623,652,413,994
674,505,622,652,410,995
675,505,623,653,409,995
674,506,622,652,409,994
673,506,622,651,406,995
673,506,621,652,408,995
673,507,621,651,407,995
674,508,621,651,405,994
674,507,622,650,406,994
673,506,622,650,406,995
674,508,623,650,405,995
675,508,622,651,402,995
675,509,622,651,398,995
675,509,622,650,401,995
676,510,623,650,400,995
675,510,623,652,401,995
676,511,624,651,400,995
676,511,623,651,400,995
676,510,624,650,398,995
676,511,623,650,395,995
676,510,624,650,398,996
675,512,622,650,401,996
676,512,636,649,398,995
675,512,636,650,400,995
676,512,637,650,397,995
675,511,638,650,398,995
675,512,637,647,402,995
675,512,637,647,399,996
675,511,636,646,400,995
674,512,635,646,399,994
673,511,632,646,397,995
673,510,636,646,396,995
674,510,635,646,398,994
674,510,635,647,395,995
674,510,635,646,398,994
675,511,637,647,398,995
675,510,635,647,399,995
675,511,636,647,399,995
674,509,636,647,400,994
675,509,636,647,399,994
676,509,637,647,400,994
675,510,632,646,401,995
675,510,634,647,401,995
676,510,633,647,402,994
676,511,635,647,402,994
677,511,635,649,401,995
676,510,634,649,403,994
676,510,635,650,404,993
676,510,634,649,405,993
676,510,635,649,405,993
677,510,636,650,406,994
676,511,635,650,406,993
677,511,635,651,406,993
678,511,635,649,407,993
678,511,636,652,408,994
677,511,637,651,407,994
677,510,637,651,406,995
677,511,637,651,406,994
677,510,624,652,406,993
677,510,622,651,406,994
677,511,623,652,407,994
678,510,636,651,407,994
677,509,637,651,407,994
676,509,636,652,407,994
675,508,637,652,407,993
674,507,637,651,407,993
674,507,636,652,405,994
674,504,634,651,404,994
674,502,633,650,405,994
673,502,621,651,402,993
673,502,620,649,400,994
672,503,620,649,402,994
672,503,620,650,402,994
673,503,620,650,402,994
672,503,620,649,403,994
673,503,620,649,405,994
673,505,621,649,406,995
674,504,620,650,406,993
674,504,621,649,407,994
674,504,635,649,407,993
673,505,634,650,408,993
673,504,633,649,407,993
674,505,635,648,407,994
674,505,633,649,407,993
674,504,635,649,408,994
675,505,632,649,407,993
675,505,634,649,407,994
675,505,635,649,407,994
676,504,634,650,406,994
676,505,634,649,407,993
675,504,633,650,406,993
675,504,633,650,405,994
674,504,632,650,406,993
674,504,631,649,406,992
675,504,633,650,406,992
675,504,633,649,405,993
675,504,632,649,406,993
676,505,633,649,406,993
676,505,630,650,405,993
675,504,629,650,404,992
675,506,632,649,402,993
676,505,631,648,403,993
676,504,630,648,404,993
675,504,628,649,404,994
675,503,630,649,403,993
676,504,630,649,402,993
675,504,630,648,402,994
675,504,631,648,403,994
676,505,631,650,404,993
676,505,631,649,403,994
676,503,631,649,403,993
676,505,631,649,404,993
676,505,631,650,404,993
676,505,621,649,402,993
677,505,620,649,404,993
676,505,621,650,404,993
677,504,621,649,403,993
677,505,621,649,403,993
676,505,620,649,403,993
677,505,620,649,405,994
677,504,620,650,404,993
678,504,621,649,405,993
677,502,620,649,405,993
676,501,621,649,405,992
676,499,620,649,405,992
677,498,620,649,405,994
678,498,620,650,405,994
677,496,621,650,406,992
675,493,621,650,407,993
675,490,620,650,407,993
674,489,619,650,407,991
674,487,617,649,407,987
672,486,616,649,408,991
692,486,617,648,408,990
693,487,616,648,408,991
671,485,616,648,409,993
693,488,618,651,411,994
674,489,620,651,411,994
