thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
654,614,441,535,353,976
655,613,441,536,353,976
655,614,441,536,353,976
655,615,441,536,353,976
654,615,441,535,353,976
654,615,441,537,352,975
654,615,441,537,353,976
654,596,441,537,353,976
655,612,441,537,353,976
655,604,440,536,353,976
655,610,440,536,354,976
655,611,440,536,353,976
654,614,440,536,353,976
655,616,440,536,353,975
655,616,440,536,353,976
655,616,439,536,354,976
655,615,439,536,354,976
655,616,439,536,354,976
655,616,439,536,354,976
655,617,439,536,354,976
654,618,440,536,354,976
655,617,439,537,354,977
655,618,439,537,354,976
655,616,439,537,354,976
656,618,439,537,355,976
655,617,438,536,354,976
655,617,438,537,354,976
655,617,438,536,353,975
654,618,437,537,352,975
654,618,436,537,351,975
653,618,435,536,350,975
653,611,434,535,349,974
652,614,434,536,348,975
651,615,433,536,349,972
650,614,432,535,346,972
649,613,432,534,344,971
648,614,431,534,342,970
647,614,431,534,339,970
646,613,430,533,337,969
646,613,430,534,337,969
646,610,431,534,338,969
646,609,430,533,337,968
646,609,430,534,337,970
646,609,431,535,336,971
646,609,431,535,337,970
645,610,432,535,338,971
646,613,430,535,337,971
647,614,431,535,338,970
647,615,431,536,338,970
647,615,432,535,338,971
647,615,432,535,337,971
647,615,432,535,339,971
648,615,432,535,338,970
648,616,433,535,339,971
648,613,432,536,339,971
647,616,433,535,340,971
648,618,432,535,339,972
648,617,434,536,339,971
649,618,432,535,339,971
649,619,432,536,340,971
649,619,432,536,340,972
648,618,432,536,340,970
648,619,433,537,340,972
648,619,433,537,340,972
648,618,433,537,340,972
648,619,433,536,341,971
648,619,433,537,340,972
648,618,433,537,341,971
648,616,433,537,340,972
649,619,434,537,341,972
648,619,434,537,341,971
648,619,434,537,342,972
648,619,434,537,342,971
648,618,434,538,342,972
648,619,434,539,343,972
648,620,434,538,342,974
648,620,434,538,343,972
647,619,434,538,343,972
648,620,436,538,343,973
647,621,434,539,343,972
647,621,434,538,344,973
647,623,434,539,344,972
648,620,434,540,345,974
647,621,434,539,345,972
647,620,435,539,345,973
648,620,435,540,345,972
648,621,435,539,346,973
648,621,435,538,345,973
647,621,435,539,346,972
648,620,435,539,345,973
648,618,435,539,346,974
648,620,435,541,346,973
648,619,435,540,346,973
648,620,436,541,346,973
648,619,436,541,347,975
648,620,435,542,347,971
649,618,435,542,347,973
649,621,436,543,346,974
648,618,436,542,347,974
648,617,436,543,347,974
648,618,435,543,347,974
648,616,436,543,348,974
648,619,436,542,347,973
648,615,437,543,347,974
650,617,436,544,346,974
648,618,436,544,348,973
649,617,436,543,349,973
648,617,437,543,347,973
649,620,437,544,348,974
649,616,436,544,348,973
648,617,436,543,348,973
649,616,436,543,348,974
648,615,436,544,348,973
649,614,437,543,348,973
648,615,437,544,349,973
648,612,437,544,348,973
649,608,436,544,349,973
648,614,436,544,349,974
648,615,437,544,348,971
647,615,436,544,348,973
648,613,436,544,348,974
648,614,436,545,349,974
648,614,436,544,348,975
649,614,436,545,349,973
648,614,436,544,348,973
648,614,437,544,350,973
648,616,436,545,349,974
648,616,436,544,349,974
648,617,437,544,349,973
649,616,437,543,349,973
649,617,435,545,349,974
648,617,437,545,349,973
649,619,437,545,350,974
649,620,437,545,350,974
649,619,437,545,350,973
648,619,437,545,349,974
649,619,437,545,349,973
649,619,437,546,350,973
649,620,437,545,350,974
649,621,437,545,349,974
649,620,437,545,349,975
649,621,436,544,349,973
649,623,437,546,349,974
648,623,436,545,349,974
649,624,437,545,349,973
649,623,436,546,349,973
649,622,437,546,349,973
649,622,436,545,348,974
648,621,437,545,348,973
648,620,437,545,349,973
649,618,437,545,349,972
648,620,437,544,349,974
648,621,437,546,349,973
648,620,437,546,348,973
649,621,437,546,349,973
649,620,437,545,349,973
