thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
400,498,505,675,118,904
400,499,504,674,119,903
400,498,504,676,120,904
400,497,504,675,119,903
400,498,504,675,119,904
400,499,505,675,119,905
400,498,504,675,118,904
400,499,505,675,119,904
401,499,504,675,118,904
401,499,504,675,119,904
401,500,504,676,118,905
400,499,504,675,118,904
400,498,505,674,118,903
400,499,504,675,118,905
400,499,504,675,119,905
400,498,504,672,117,904
399,498,504,674,119,905
400,498,504,672,119,904
399,499,503,674,118,905
400,497,504,674,119,904
398,497,505,675,119,904
399,497,505,673,119,905
398,498,504,674,118,905
397,497,505,675,117,903
398,497,503,673,119,904
397,496,503,675,118,903
397,497,504,672,119,905
397,498,503,674,120,905
398,498,504,675,118,906
397,498,504,674,119,904
397,498,504,675,119,904
398,498,504,674,118,904
397,498,503,675,119,904
397,499,505,676,119,905
397,498,503,674,118,905
397,498,503,674,117,905
397,497,504,674,119,902
397,497,503,675,119,905
397,497,502,675,118,904
397,496,504,675,118,904
396,496,504,674,119,904
396,496,503,675,119,905
396,501,504,674,119,903
396,497,504,675,118,904
395,497,503,674,119,905
396,497,503,675,119,904
396,497,503,676,119,905
397,498,504,674,119,905
397,498,504,675,118,904
397,498,504,676,119,904
398,498,505,676,119,904
397,498,504,675,119,905
397,499,504,675,119,904
397,498,504,674,118,905
398,497,503,675,119,905
399,497,504,675,118,906
398,497,503,675,119,904
398,496,503,675,120,904
399,498,503,675,119,904
398,497,503,676,119,904
399,497,504,675,119,906
399,497,504,676,119,903
398,499,504,675,119,905
398,497,504,676,119,904
398,498,503,675,118,904
398,499,504,676,118,904
398,499,503,675,120,904
398,500,503,676,120,904
398,499,502,676,119,904
397,498,503,676,120,903
398,498,503,676,120,904
397,499,503,676,119,904
398,499,503,675,120,903
398,497,503,675,118,903
397,498,503,676,119,904
398,498,503,675,119,905
398,497,503,676,120,902
397,498,504,675,119,904
397,498,502,675,119,903
398,497,502,676,119,903
398,497,502,674,119,903
397,498,503,674,119,903
398,498,502,674,119,903
397,498,503,675,119,904
398,498,503,675,119,903
397,497,502,676,119,903
397,498,503,675,118,903
397,499,502,675,119,903
397,499,503,675,119,903
397,498,502,675,119,903
397,498,501,676,120,903
397,496,502,675,118,902
397,498,501,675,120,902
396,498,502,675,120,902
397,498,501,675,120,901
399,498,501,675,120,903
397,499,502,675,119,902
397,497,502,676,119,903
398,497,502,676,119,902
397,498,502,675,120,903
398,497,502,676,120,904
397,497,501,675,119,903
397,496,502,675,119,902
397,497,502,675,119,902
396,497,502,675,119,902
396,496,502,675,119,901
397,497,502,675,119,900
395,496,502,676,119,902
396,495,502,674,120,902
395,493,502,676,119,902
396,493,503,675,120,903
396,492,502,676,119,902
394,492,502,676,118,902
394,492,502,676,119,902
394,493,502,675,119,903
395,492,502,676,119,903
395,493,501,676,119,902
395,493,501,675,119,902
395,492,500,675,119,902
395,492,501,676,119,902
395,492,502,676,119,903
395,493,501,675,119,902
395,494,501,676,120,902
396,493,501,676,120,901
395,493,500,675,119,903
395,494,501,677,119,902
396,494,501,676,119,901
396,494,501,676,118,902
397,494,501,676,119,901
396,493,501,675,119,902
396,494,501,676,120,903
395,494,502,677,119,901
396,496,501,675,119,901
396,495,501,677,120,902
395,495,502,676,119,902
394,494,501,677,120,902
396,495,501,676,119,902
395,495,501,677,120,901
395,494,502,677,119,902
394,495,501,677,120,901
394,495,500,677,120,901
395,494,501,677,119,901
395,495,501,677,119,901
396,495,500,676,119,902
395,495,501,675,119,901
396,494,500,676,119,901
395,493,501,676,120,902
395,494,500,676,119,901
395,494,500,677,119,900
395,493,501,676,119,901
395,494,500,677,119,902
395,494,498,676,120,901
395,494,500,676,119,901
395,494,501,676,119,901
395,494,501,677,119,900
395,494,500,676,119,900
394,494,499,676,119,902
395,494,499,677,119,901
394,494,499,677,120,900
395,494,501,676,120,901
394,494,500,677,119,901
393,494,500,676,120,901
394,493,500,676,118,901
395,493,500,677,119,899
395,493,500,677,118,900
394,495,500,676,119,901
395,495,500,677,119,901
395,494,499,677,119,901
394,494,499,678,118,901
394,494,498,677,119,901
394,493,499,676,118,901
392,493,499,677,118,901
393,493,499,676,118,900
394,491,499,676,118,899
393,493,500,676,119,900
392,492,500,676,118,899
392,493,500,676,119,897
392,493,500,676,118,899
391,494,500,676,118,899
392,494,499,675,120,900
393,495,500,676,118,900
392,494,499,675,118,899
393,494,500,677,118,899
393,494,499,676,118,900
394,493,500,676,119,900
394,494,499,675,118,900
394,494,499,676,119,896
393,495,500,675,118,899
394,495,499,676,118,899
394,494,498,677,120,900
394,493,500,676,118,900
395,495,501,677,118,900
395,494,500,675,119,900
