thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
495,638,471,587,111,973
495,639,471,587,111,973
496,640,471,589,112,973
497,644,471,589,111,973
497,645,470,589,112,973
496,642,470,588,111,972
497,642,470,589,111,972
497,642,470,588,112,971
498,640,471,587,112,973
498,640,471,586,112,972
499,646,470,585,112,972
499,644,471,585,112,972
499,643,471,585,112,971
499,642,470,584,112,971
498,642,470,583,112,972
499,643,471,582,112,971
499,641,471,579,112,972
500,642,472,581,112,972
499,643,472,583,112,972
500,643,472,583,112,972
502,644,472,584,112,972
501,643,472,583,112,972
502,646,472,583,112,972
501,647,472,583,112,972
501,643,470,582,112,973
500,643,471,583,112,972
500,645,472,584,111,972
501,646,473,584,112,972
501,643,472,583,112,973
501,643,472,585,112,972
502,645,472,585,112,972
502,644,473,585,111,973
503,644,474,586,112,971
502,644,473,586,112,973
503,644,474,586,112,973
502,645,474,585,111,973
502,646,473,585,112,972
501,644,473,585,112,974
502,644,474,584,111,973
503,645,473,585,111,973
504,646,473,584,111,973
504,647,473,585,112,973
504,645,473,585,111,973
505,645,474,585,111,973
503,646,474,584,112,973
502,645,474,584,112,972
502,646,474,583,111,973
502,646,473,581,111,974
502,647,473,583,112,973
501,646,474,584,111,973
501,645,475,585,111,973
502,647,475,582,112,973
503,647,475,587,112,974
502,647,475,587,112,974
504,647,475,586,111,973
503,647,475,587,111,974
503,647,475,587,112,973
502,647,476,586,111,973
502,645,475,588,111,973
502,645,477,585,111,973
503,645,477,586,111,974
502,645,477,581,111,973
501,643,477,583,111,973
503,641,478,585,111,971
502,641,478,577,110,973
501,639,478,579,112,975
501,639,479,578,110,974
505,642,478,578,110,974
502,643,475,578,111,974
501,640,475,578,110,973
500,641,476,580,110,972
499,637,475,578,111,973
498,638,473,579,110,972
496,639,474,579,110,972
498,639,475,579,110,972
498,640,472,579,110,972
499,639,472,577,110,972
500,640,473,577,110,970
499,640,475,576,110,973
500,641,475,576,110,972
500,642,475,575,111,974
500,640,476,575,111,973
498,640,477,576,110,973
498,640,478,577,110,973
497,640,477,577,112,973
495,641,478,578,111,970
496,643,478,578,111,972
495,642,478,579,112,972
495,642,479,578,111,973
494,642,478,577,111,972
497,641,480,578,111,973
496,645,480,578,110,973
499,642,479,578,110,972
498,637,480,576,110,973
501,642,483,576,109,975
501,637,481,577,110,974
502,640,482,578,110,973
503,636,482,580,109,974
502,641,483,579,110,973
503,641,481,578,109,975
503,637,481,577,108,973
504,636,483,579,109,972
504,639,483,577,109,973
503,639,483,579,108,974
503,638,484,579,109,973
502,639,482,580,108,973
501,639,482,579,108,973
502,639,483,580,108,973
502,642,483,581,109,973
502,641,483,582,109,972
500,641,484,581,108,973
500,640,483,581,108,973
500,639,484,582,107,973
500,641,483,581,108,973
500,640,485,581,108,974
499,640,484,581,107,973
496,640,485,581,107,972
494,639,485,581,107,972
495,640,484,581,107,972
497,641,485,582,107,973
499,642,484,582,108,972
496,641,483,582,107,973
497,642,482,582,107,973
497,641,483,581,108,973
498,642,483,582,107,972
497,642,483,582,108,973
497,643,484,582,108,973
495,643,484,581,108,972
494,641,484,582,108,973
493,642,483,583,108,972
492,642,483,583,109,972
493,642,484,583,109,972
493,642,483,584,109,972
492,641,482,583,109,972
492,641,483,582,108,971
491,640,481,580,109,971
