thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
710,406,559,673,550,949
710,406,559,672,551,948
710,408,559,672,552,950
710,408,559,673,550,950
710,408,560,673,551,950
712,406,560,672,550,949
710,407,560,673,551,951
710,407,559,675,551,949
709,408,560,673,551,949
711,407,560,673,551,949
711,408,561,673,552,950
711,408,560,673,551,950
711,408,561,674,551,950
711,407,560,673,551,950
711,407,561,673,551,951
711,407,561,675,551,949
711,408,561,674,552,950
712,408,561,675,552,949
711,407,561,675,551,949
711,407,561,675,551,950
712,406,561,675,550,949
711,407,562,675,552,949
711,407,561,675,550,949
713,408,562,675,549,950
712,408,562,674,548,950
711,407,564,674,548,949
712,408,562,674,548,951
711,408,564,673,548,950
712,408,563,674,550,951
712,407,563,673,550,950
712,409,563,674,550,950
711,408,564,673,548,950
712,408,563,673,548,949
712,407,564,673,548,950
711,408,564,673,548,950
713,409,564,673,548,951
712,409,563,673,548,950
712,408,564,672,547,950
713,409,564,674,546,949
712,409,564,671,546,949
713,409,565,672,546,949
712,409,564,672,545,950
712,409,564,668,545,950
712,409,562,671,543,950
712,409,563,669,543,950
711,408,563,670,543,949
712,409,563,671,542,950
713,408,563,668,542,948
710,407,563,672,541,949
711,406,561,667,541,948
711,406,564,668,541,947
711,405,563,668,540,949
711,406,563,668,543,948
711,406,562,666,543,949
711,405,564,667,542,948
711,404,563,668,543,949
711,406,563,667,544,948
711,405,563,668,544,948
710,405,564,668,544,949
711,406,562,668,543,948
710,406,562,668,544,949
711,404,563,669,544,949
710,405,562,668,544,949
710,405,563,669,544,948
711,405,561,670,544,950
711,405,562,670,544,949
711,404,562,667,544,949
711,403,562,669,544,948
709,403,561,669,544,949
711,403,563,670,544,949
709,403,562,670,544,950
711,403,562,670,544,949
710,403,563,670,544,949
711,403,562,670,545,947
711,403,564,670,544,949
710,402,562,670,545,949
710,403,563,670,545,949
710,403,562,669,546,949
710,402,563,670,545,949
710,402,562,671,545,948
708,402,562,671,545,948
710,402,562,670,545,950
711,402,562,670,545,949
710,402,563,671,545,949
710,401,561,669,545,949
710,400,561,670,545,949
710,402,562,670,545,947
710,401,561,671,546,950
711,402,562,670,544,949
711,403,562,670,545,949
710,404,561,673,545,948
712,402,561,670,545,949
711,403,561,671,545,949
710,404,560,670,545,949
712,405,560,670,545,949
710,405,560,671,545,949
710,405,559,670,545,949
710,405,560,670,545,949
711,406,559,671,545,950
711,407,560,671,545,949
710,407,559,671,545,949
710,408,559,671,545,949
711,408,559,670,545,949
711,408,559,670,547,949
711,408,559,670,545,949
712,409,559,670,546,948
711,407,559,670,546,949
712,408,559,669,546,949
712,407,558,669,547,949
712,407,559,670,546,949
713,408,560,670,545,949
712,410,560,670,544,949
712,409,559,669,544,948
711,409,560,671,544,950
711,409,560,670,543,949
712,409,559,670,544,949
713,410,561,670,545,949
712,409,560,670,544,950
711,409,561,669,545,949
713,410,560,668,545,951
713,411,560,669,545,949
712,412,560,669,544,950
712,410,560,669,545,949
712,411,561,670,544,949
713,412,561,669,545,949
713,411,560,670,545,950
712,412,561,670,545,949
711,412,561,670,545,950
712,412,560,669,545,949
711,411,561,671,545,949
712,412,560,669,545,948
712,412,561,669,545,949
711,413,561,670,544,949
711,413,560,669,545,949
711,413,560,670,544,949
710,413,560,670,545,949
710,414,559,670,544,950
709,413,560,670,544,949
710,414,559,670,543,949
710,415,559,670,543,948
709,414,558,670,542,949
708,414,557,670,541,949
709,413,557,669,542,949
708,415,556,670,541,948
708,415,556,670,541,948
707,416,557,668,539,949
707,415,555,668,540,948
707,415,555,668,539,947
706,415,556,669,538,948
706,417,556,669,538,947
707,415,555,669,539,947
708,415,555,668,538,947
707,414,556,668,538,947
707,413,556,669,538,947
707,414,556,669,538,947
707,413,555,669,538,947
707,413,556,668,538,948
707,413,556,668,536,949
706,414,555,669,537,947
708,414,556,667,536,948
707,415,557,667,536,947
707,416,556,668,537,947
707,416,556,667,537,947
707,415,556,667,537,947
707,415,558,668,537,947
706,415,558,668,537,947
707,416,558,669,537,948
707,416,557,669,538,947
708,415,556,668,536,946
707,415,558,668,536,947
707,416,558,669,536,947
707,416,558,668,534,946
707,416,558,669,535,946
708,416,558,669,535,947
708,416,558,668,536,946
707,416,558,668,536,948
707,415,557,668,536,947
707,415,558,668,536,947
707,415,558,668,536,947
708,415,558,668,536,947
707,416,558,668,536,946
707,416,559,669,536,946
708,414,557,669,536,947
707,416,558,669,535,946
707,415,559,668,535,946
707,415,558,669,534,945
706,416,557,668,534,946
706,415,557,669,533,946
706,415,556,668,534,946
705,414,557,669,532,946
704,414,555,669,534,946
705,414,555,669,534,946
705,414,554,670,533,945
704,413,554,670,534,946
704,415,554,669,534,946
704,413,555,670,533,945
704,414,555,669,535,945
704,414,554,670,534,945
705,413,554,670,534,946
704,413,555,670,535,946
705,413,555,670,533,945
705,413,554,670,535,946
706,413,555,670,535,947
706,413,555,670,534,946
704,413,555,671,535,946
705,414,555,670,536,947
705,413,556,671,535,946
705,413,556,670,535,946
705,413,555,671,536,946
705,413,556,670,535,946
706,413,555,671,536,946
705,412,556,670,536,946
705,412,555,672,535,946
705,412,556,670,535,946
704,411,556,670,536,946
704,412,556,671,536,946
706,412,555,671,536,946
705,411,556,671,535,946
706,411,556,669,535,945
705,413,557,670,536,946
706,413,557,670,536,947
706,412,557,670,536,946
706,412,557,671,536,946
706,412,556,669,536,946
706,414,555,669,535,946
706,413,554,669,535,947
705,413,555,668,534,945
704,414,556,666,532,946
703,415,555,664,529,946
701,415,556,663,527,946
698,415,555,662,522,945
699,416,555,660,520,946
697,417,555,660,517,946
698,416,555,660,515,947
697,415,557,660,515,946
697,416,557,658,514,947
698,416,557,659,513,946
697,416,557,660,513,946
698,416,557,659,510,946
699,416,558,659,510,947
698,416,557,661,511,947
698,416,559,660,512,946
699,416,558,660,509,946
699,417,557,660,510,948
699,417,559,660,511,946
699,416,558,659,513,948
700,416,559,661,513,947
701,416,559,660,512,947
701,416,559,661,512,946
701,417,559,661,512,948
701,416,559,661,511,947
702,417,560,662,511,947
702,417,559,662,512,947
701,416,558,662,512,947
703,417,558,662,511,947
702,418,559,662,512,948
703,417,560,662,511,946
703,417,560,663,511,948
704,417,560,663,510,947
703,416,560,663,511,947
704,416,560,663,510,947
703,416,560,663,511,948
704,416,560,663,511,947
705,416,560,663,512,947
704,416,559,663,512,947
704,416,560,663,511,946
705,416,560,663,512,947
705,416,560,663,512,947
705,416,561,664,512,946
704,415,560,664,512,947
705,416,561,663,512,947
705,416,560,664,513,947
704,416,560,664,512,947
705,417,561,663,513,947
704,416,560,665,513,946
706,415,560,665,512,946
705,415,561,665,513,947
706,414,561,664,514,948
705,415,560,665,514,947
706,414,561,663,514,945
706,414,560,663,513,946
705,414,560,664,513,947
706,414,560,664,515,947
706,414,561,664,514,947
706,413,561,665,513,948
707,413,561,664,513,947
707,414,561,664,513,947
706,413,560,664,512,947
706,413,560,663,512,947
705,413,560,662,512,947
706,412,560,664,513,947
706,413,560,665,512,946
706,411,560,664,512,946
705,409,559,664,512,947
707,408,558,665,512,947
705,409,560,664,512,947
706,408,559,664,513,946
705,406,559,664,512,948
706,406,560,665,512,947
704,406,559,664,513,947
707,406,556,665,513,947
706,405,559,665,514,948
705,406,559,665,514,947
706,406,559,665,514,946
706,406,559,666,513,948
706,407,560,666,513,947
706,407,560,665,513,946
705,407,559,666,514,947
706,407,559,667,514,948
707,407,559,666,514,948
707,407,559,666,514,948
709,407,560,666,515,949
706,408,559,667,515,948
707,406,559,667,515,948
706,408,560,667,515,948
706,407,560,666,515,948
707,405,559,667,513,949
706,407,560,666,516,947
706,407,560,667,516,949
706,406,560,667,517,949
707,406,558,668,516,948
706,406,561,668,516,948
707,406,561,668,516,948
706,406,559,668,516,948
706,406,559,668,515,949
706,406,560,667,515,949
706,406,560,668,516,948
706,407,561,667,515,948
706,408,560,668,515,949
705,408,561,668,515,948
705,409,560,668,515,946
705,409,560,667,515,948
705,410,561,668,514,949
705,410,560,667,515,948
706,411,560,666,514,948
706,411,561,668,514,948
705,411,561,667,514,948
705,411,562,667,513,948
705,412,561,667,512,948
706,412,561,666,512,948
707,414,562,666,513,949
706,412,561,666,513,947
706,413,562,667,513,949
706,413,562,665,513,947
706,413,562,667,514,948
707,412,562,667,514,949
707,413,563,667,514,948
706,413,562,667,515,948
707,414,563,667,515,949
706,414,563,667,514,945
706,414,562,667,515,948
707,414,562,667,514,948
706,414,563,667,515,949
707,414,562,668,514,948
707,415,561,667,514,948
707,415,562,668,515,949
707,415,563,667,516,949
707,415,563,668,516,947
707,415,562,668,516,949
707,415,562,668,517,949
708,415,562,668,516,948
707,416,564,669,516,948
708,415,564,668,517,948
707,415,562,668,516,949
707,415,563,668,517,948
708,415,564,668,516,949
706,415,564,668,517,948
707,415,563,669,516,948
707,414,563,668,516,948
707,414,563,668,517,948
707,414,563,669,518,948
706,415,563,669,519,948
707,414,564,669,519,948
