thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
303,438,230,510,84,613
302,438,229,510,84,613
303,439,229,510,84,612
302,439,229,510,84,613
303,440,230,510,83,613
304,439,229,510,84,612
303,439,230,510,85,612
303,438,230,511,84,611
305,438,230,510,84,611
304,438,229,511,85,610
303,438,229,510,84,609
304,437,229,511,84,609
304,439,230,511,84,608
305,437,230,510,84,608
305,438,230,511,84,608
305,438,231,511,84,609
305,439,230,510,84,607
305,437,230,511,85,606
305,439,232,511,84,607
305,438,230,511,85,606
304,438,230,511,85,607
305,437,230,511,85,605
305,438,231,511,85,606
305,438,231,511,85,605
306,438,230,511,85,604
306,437,230,511,85,605
306,438,230,511,85,605
307,438,230,512,85,605
306,438,229,512,85,605
306,438,229,511,85,607
307,439,229,511,85,606
307,438,229,511,85,606
307,438,229,512,85,607
306,438,229,511,85,607
306,438,229,511,85,607
306,438,229,512,84,607
307,438,229,511,84,607
307,440,228,512,85,607
307,439,229,511,85,607
307,439,229,512,84,607
307,438,229,512,85,607
307,438,229,512,84,607
307,438,230,511,84,608
307,439,230,512,85,607
308,438,230,512,85,607
307,438,230,511,84,608
308,438,231,512,84,609
307,437,230,512,84,609
307,438,230,511,85,610
307,439,231,512,84,610
308,437,230,512,85,611
308,438,229,512,85,611
308,439,231,512,84,611
308,437,231,511,86,612
308,437,229,512,85,613
308,437,230,512,85,613
308,438,230,512,85,614
307,437,230,511,85,614
307,438,230,511,85,614
307,438,230,511,85,614
306,437,230,512,85,616
306,438,230,512,84,616
305,437,230,512,85,616
306,437,230,512,85,615
306,438,230,511,85,617
306,437,231,511,85,618
305,438,229,511,84,618
305,438,231,512,85,619
305,438,232,512,84,619
304,438,233,513,83,619
306,439,232,512,84,621
305,438,232,512,84,620
306,438,232,513,84,619
306,439,234,513,85,620
306,439,234,512,85,619
306,440,234,512,85,619
306,438,234,512,85,619
306,439,234,512,85,620
306,439,234,512,85,619
306,438,234,513,84,620
307,439,234,511,85,619
307,440,234,512,85,619
308,440,233,511,84,620
307,438,234,512,84,620
307,438,233,512,86,620
308,439,233,511,86,619
308,439,233,512,85,619
308,438,232,512,85,619
308,439,231,512,85,620
308,439,233,512,85,620
308,438,232,512,85,619
309,439,232,512,86,620
307,439,233,512,86,621
308,438,231,511,85,622
308,439,230,512,86,621
308,440,232,512,86,621
308,439,231,511,85,622
309,439,232,512,85,621
308,438,231,511,84,622
309,439,231,510,85,622
308,439,231,511,85,623
308,439,232,512,84,622
308,439,232,512,85,623
308,439,232,512,84,622
308,439,232,512,84,623
308,440,233,512,85,623
308,440,233,513,84,623
308,440,232,512,84,623
308,439,233,512,85,624
308,439,234,512,85,624
309,439,234,514,85,624
308,439,234,512,85,625
308,438,234,513,85,626
307,438,234,513,85,625
308,439,234,513,85,626
306,439,235,513,84,626
306,438,234,513,84,625
306,439,235,512,85,624
306,438,235,512,84,623
306,438,235,514,85,624
306,439,234,513,85,625
307,438,234,513,86,624
306,438,235,513,85,624
306,438,234,514,86,624
306,437,233,514,85,624
306,437,234,513,86,625
306,438,233,514,85,626
305,437,234,513,85,626
306,438,233,514,85,626
306,437,234,514,85,626
305,438,234,514,84,627
306,439,234,514,85,627
307,438,233,513,85,628
307,438,233,514,85,627
308,438,233,514,86,628
307,439,232,513,86,627
308,440,232,513,86,627
308,439,234,514,86,627
308,439,234,513,85,627
308,439,233,514,85,627
308,439,233,514,86,627
308,439,234,515,86,627
309,438,233,514,85,626
310,440,233,514,85,627
310,440,233,514,86,627
310,440,233,514,86,626
310,440,233,514,85,627
309,440,234,514,85,627
310,440,233,514,85,627
309,441,233,514,85,626
310,440,233,514,86,626
310,442,236,514,86,626
311,441,235,514,87,626
310,441,235,514,86,627
310,441,236,514,85,626
311,442,234,514,86,627
311,441,235,514,85,627
312,441,235,514,85,626
312,441,236,514,85,626
313,440,237,514,84,626
313,441,239,514,85,625
313,442,239,514,85,624
314,441,240,513,85,624
314,442,239,514,85,624
314,442,240,514,85,625
314,442,239,514,85,626
314,441,239,515,85,627
314,442,240,514,85,628
314,442,240,514,86,629
313,442,241,515,85,629
313,442,240,514,85,629
314,442,238,515,86,629
314,443,240,515,85,628
314,443,239,514,86,627
314,443,239,515,86,627
314,443,239,515,87,627
314,443,240,515,86,628
314,443,240,515,88,629
314,442,240,516,87,630
315,441,240,516,87,630
315,442,240,516,87,629
314,442,241,515,87,630
314,443,240,516,87,630
315,443,241,516,86,629
314,443,240,515,87,629
314,443,240,515,87,629
314,443,241,515,87,629
315,444,241,516,87,629
314,444,240,515,87,629
315,444,240,516,86,630
314,443,240,516,86,630
314,444,240,516,86,630
315,443,240,516,86,630
315,444,240,515,86,631
315,443,240,516,86,632
315,444,239,516,87,632
315,443,239,516,86,632
314,443,239,516,87,632
314,443,240,516,86,632
315,443,238,516,86,632
314,443,240,516,85,633
314,443,240,515,85,633
313,443,239,516,86,635
314,443,235,515,86,633
314,444,236,515,86,633
314,443,236,515,86,633
313,444,237,515,86,633
314,444,235,516,86,636
315,444,236,516,85,635
314,443,235,516,85,636
315,443,235,515,85,635
314,443,236,516,85,635
315,443,236,514,85,635
314,444,236,516,84,635
315,444,235,516,85,634
315,444,236,515,85,633
314,444,236,514,85,633
314,444,235,515,85,633
314,444,236,514,86,632
314,444,236,514,86,633
314,444,236,514,87,632
314,444,235,514,85,633
314,443,236,515,86,634
313,445,236,514,86,633
314,445,236,515,87,633
314,445,236,515,87,632
314,444,236,515,88,633
314,444,237,516,88,633
314,445,236,515,88,633
315,445,237,514,88,634
315,443,236,515,88,633
315,444,236,514,88,633
315,444,237,515,86,633
315,445,236,515,88,633
315,445,237,516,88,633
314,444,236,516,88,633
315,445,238,516,88,633
315,444,237,515,87,634
315,444,237,515,87,635
315,444,237,516,87,634
314,445,236,516,86,634
315,444,237,515,87,634
315,445,237,516,87,632
315,445,237,516,87,635
315,445,237,516,87,634
314,445,237,515,87,634
315,445,237,516,86,635
314,445,236,516,88,634
314,445,237,516,87,633
315,446,237,516,87,634
314,446,237,515,87,634
314,445,240,516,86,633
315,446,240,515,87,634
315,446,239,516,86,635
315,445,240,515,86,633
315,446,240,515,86,633
314,446,241,516,86,633
315,446,239,515,86,632
314,447,240,516,87,632
314,447,239,516,86,632
314,446,240,515,86,632
314,447,239,516,86,631
314,447,240,516,86,631
314,446,239,516,87,631
314,447,238,517,86,631
314,447,239,516,86,631
314,447,240,516,86,631
313,447,239,516,86,630
313,446,239,515,86,630
313,447,238,515,86,629
313,447,239,515,86,628
313,447,239,516,86,629
311,446,239,516,87,629
312,446,239,515,86,629
312,447,235,515,86,629
312,446,234,515,86,628
311,446,235,515,86,628
311,446,234,515,86,629
312,444,235,515,87,628
311,446,235,515,85,629
312,446,235,516,87,629
312,445,235,516,86,629
311,446,235,515,86,629
312,446,235,516,85,629
311,447,235,516,86,630
312,446,235,516,86,630
312,447,235,517,86,630
311,446,235,516,86,630
311,447,235,516,86,631
312,447,236,516,87,631
311,446,236,516,86,630
310,447,235,515,86,630
312,447,236,515,86,630
312,447,235,515,86,629
312,447,237,515,87,630
312,448,236,517,87,630
313,447,235,516,87,630
313,448,236,516,88,631
313,447,235,517,87,631
312,448,236,517,87,632
313,448,236,517,88,631
313,446,235,517,87,632
313,447,236,517,87,633
313,448,236,517,87,632
314,448,236,516,87,632
314,448,237,516,87,633
314,448,236,517,86,632
314,449,236,517,86,633
314,448,235,516,86,633
314,448,236,517,86,633
314,448,235,517,87,634
314,447,236,517,87,633
315,447,236,516,86,633
315,447,236,517,86,634
314,447,236,516,87,634
314,446,235,517,87,636
314,448,236,517,87,634
315,447,236,517,87,635
314,448,236,517,86,635
313,447,236,517,87,636
314,448,235,518,87,635
314,448,236,517,88,635
316,447,235,517,88,635
314,447,236,518,88,634
314,447,236,518,88,636
314,447,235,518,87,635
315,448,235,517,88,636
315,447,236,518,88,634
314,448,236,517,87,635
314,448,235,517,87,635
315,448,235,518,87,636
314,447,234,518,88,635
315,448,236,518,88,635
314,448,236,518,88,636
314,448,236,518,88,636
314,448,235,518,88,636
314,448,236,518,87,637
314,447,236,518,87,637
315,448,235,517,87,637
314,447,236,518,87,637
314,448,234,518,87,636
315,448,235,517,87,635
314,448,236,517,86,636
315,448,235,517,87,636
315,449,235,517,86,635
314,448,236,516,86,635
315,448,235,515,87,632
314,448,236,516,86,633
315,448,236,515,86,633
315,448,235,515,87,632
315,448,235,516,86,631
316,447,236,515,85,628
316,447,235,515,85,630
316,448,235,516,85,629
316,447,236,515,85,629
315,448,236,516,86,629
316,447,235,515,85,629
316,448,234,515,85,629
316,448,234,515,85,629
316,448,234,517,86,629
316,448,234,517,85,630
316,449,234,517,85,629
317,448,234,516,85,629
316,447,233,517,85,628
317,447,232,517,86,628
316,448,233,516,84,629
317,447,232,517,85,629
316,447,233,516,84,629
317,447,232,516,85,629
317,448,232,517,84,630
317,448,233,516,86,630
315,447,233,516,86,630
317,448,233,517,85,631
316,447,233,517,86,629
317,447,234,516,86,629
316,446,234,516,85,629
315,447,234,516,85,628
316,447,233,517,85,628
316,447,234,516,85,627
316,447,233,516,85,628
315,446,234,517,85,630
315,445,233,516,85,628
315,446,234,517,85,630
316,446,234,517,84,629
316,446,233,516,84,629
317,446,235,516,84,628
315,446,235,516,84,629
316,446,235,516,84,628
315,446,234,517,84,628
315,445,235,516,84,627
316,447,235,516,84,626
315,446,234,516,84,626
315,446,235,517,84,625
316,447,235,516,83,628
315,448,235,516,83,628
316,447,236,517,84,628
316,447,235,516,83,629
315,447,235,516,83,630
315,447,234,517,83,630
315,448,234,516,82,630
314,448,234,516,83,630
315,447,235,517,83,629
315,448,235,517,83,629
315,447,235,516,83,628
314,446,234,516,83,627
314,445,234,514,83,624
314,445,236,514,83,622
312,443,233,513,83,620
314,445,234,513,83,621
314,445,234,514,82,621
315,444,234,514,82,623
314,445,234,514,82,623
315,445,233,514,81,624
315,445,233,514,82,625
315,445,234,514,81,625
315,445,234,514,81,625
315,446,234,514,83,625
314,445,235,514,82,624
314,447,235,514,82,625
315,446,234,513,82,623
314,445,234,513,82,622
313,446,234,513,83,623
315,446,235,514,84,623
314,446,234,513,83,623
315,446,234,515,83,624
314,446,234,513,84,624
314,446,233,513,84,624
313,445,234,514,84,625
314,446,234,513,84,625
314,446,234,514,84,626
314,447,234,513,84,625
313,446,234,513,83,626
312,446,235,513,84,626
313,446,234,512,83,627
313,446,235,514,83,627
313,446,235,513,83,626
313,446,235,513,83,628
314,445,235,514,83,629
313,446,235,513,83,628
313,445,234,514,83,628
313,445,235,514,83,628
313,446,234,514,83,628
313,445,235,514,83,630
314,444,235,513,83,631
313,446,234,513,83,630
314,446,236,514,83,631
312,445,235,514,83,632
313,445,235,513,83,630
313,445,235,514,82,630
313,444,235,513,82,631
313,445,235,513,82,632
313,444,235,514,82,632
313,445,235,514,83,632
312,444,235,514,83,633
313,443,237,514,83,633
311,443,238,514,83,633
312,443,239,514,83,632
311,442,238,514,83,634
