thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
77,173,133,265,75,308
77,173,134,266,75,306
78,173,134,265,76,307
77,173,135,266,75,307
77,173,134,265,75,307
77,173,134,265,75,307
77,172,134,265,75,307
77,173,134,265,75,307
77,172,135,265,74,307
77,172,134,265,75,307
77,173,134,266,75,307
77,173,134,265,76,307
77,172,134,265,75,307
77,172,134,265,74,307
77,173,133,266,75,307
77,173,134,265,75,306
77,174,134,265,76,305
77,172,134,266,75,307
77,173,134,266,75,307
77,173,134,265,74,307
77,173,134,265,75,307
78,173,133,266,76,306
77,173,134,265,75,307
77,173,134,265,75,307
77,173,134,265,75,308
77,173,134,266,74,307
77,173,134,265,75,307
77,173,133,265,74,307
77,173,134,266,75,307
77,172,134,266,75,307
77,172,134,265,75,307
77,173,134,265,75,307
78,173,134,265,75,306
77,174,134,266,75,307
77,173,134,266,75,307
77,173,133,265,74,307
77,172,134,265,74,307
77,172,133,266,74,307
78,173,134,265,75,307
77,173,134,265,75,306
77,173,135,265,75,307
77,172,134,266,75,307
78,172,134,265,75,307
77,173,134,265,75,306
78,172,134,266,75,308
77,173,134,265,75,307
77,173,134,265,75,307
77,172,134,265,74,307
78,172,134,266,75,307
78,173,134,266,75,306
78,172,134,266,75,308
77,172,134,265,75,307
77,173,133,265,74,305
77,173,134,266,75,306
77,173,134,266,75,306
78,173,134,266,74,306
78,172,134,266,75,306
77,172,134,266,75,307
78,173,134,265,75,306
77,172,134,266,75,307
77,172,135,265,75,307
77,173,134,265,75,307
77,173,134,266,75,307
76,173,134,266,75,307
78,173,134,266,74,307
77,174,134,265,75,306
77,174,134,266,75,307
77,172,134,266,74,307
78,173,134,266,75,307
77,172,134,266,74,307
78,174,134,266,75,306
77,173,134,266,75,306
77,172,133,266,75,307
77,173,134,266,75,307
77,172,135,266,76,306
77,173,134,266,75,306
77,172,135,266,75,307
77,173,135,266,75,307
77,172,134,265,75,307
78,172,134,266,75,306
78,173,135,267,75,307
78,173,134,266,75,306
77,172,135,266,74,307
78,173,135,267,75,306
77,173,134,266,75,307
79,173,134,266,75,307
77,172,134,266,75,307
77,173,134,266,75,307
77,173,134,266,75,307
77,173,134,266,75,306
77,172,135,265,74,307
77,172,134,266,75,307
77,173,134,265,75,307
77,173,134,266,75,306
78,173,134,266,75,307
78,173,134,266,74,307
78,172,134,266,75,307
78,172,135,265,75,307
78,173,134,265,75,307
77,173,134,266,75,307
77,173,134,266,75,307
77,173,133,265,75,307
78,173,135,265,75,307
78,172,134,265,75,307
78,172,134,266,75,306
77,172,134,266,75,306
78,172,134,266,74,307
77,173,134,266,75,307
77,173,134,266,75,307
78,172,135,266,75,307
76,173,134,266,75,308
77,173,134,265,75,307
77,173,134,265,75,307
77,172,134,265,75,307
77,173,134,264,75,308
77,173,133,265,74,307
78,173,135,266,74,307
77,172,134,266,75,306
77,173,134,266,75,306
77,173,133,266,75,307
78,173,134,266,75,305
78,173,134,266,75,306
77,173,134,266,75,306
77,173,134,265,74,307
78,173,133,266,75,306
78,173,133,266,75,307
77,173,134,265,75,307
78,173,133,266,75,306
78,173,134,266,75,306
78,172,134,266,75,306
78,172,134,266,75,307
77,173,134,266,75,306
78,173,134,266,75,307
78,173,134,266,75,306
78,173,134,266,75,307
76,173,134,266,75,306
77,173,134,266,75,307
78,173,134,266,75,306
78,173,134,266,76,306
78,172,134,265,76,306
77,173,134,266,75,306
78,173,134,266,75,305
78,173,134,266,75,306
78,172,134,266,74,306
77,173,134,265,75,305
78,173,135,266,75,306
78,173,134,266,75,306
78,173,134,265,75,306
78,173,134,266,76,306
78,174,134,266,75,307
78,173,135,266,75,306
78,172,135,266,75,306
78,173,134,266,75,306
78,173,133,266,75,306
78,173,134,267,75,307
77,173,135,266,75,307
78,173,134,266,75,306
78,173,134,266,75,306
79,173,134,266,75,307
78,173,133,266,75,307
77,173,134,266,75,306
78,173,134,266,75,305
78,174,134,266,74,307
78,173,134,266,75,306
78,173,134,266,74,306
78,173,134,267,75,306
78,173,135,266,75,306
77,173,135,267,74,306
78,173,134,265,75,306
79,173,135,266,75,307
78,173,134,265,75,306
78,173,133,267,75,306
